6593	1022	966	0
6609	1025	969	0
6625	1042	969	0
6641	1059	969	0
6657	1074	969	0
6673	1079	969	0
6689	1077	969	0
6705	1077	969	0
6721	1087	969	0
6737	1095	969	0
6753	1101	969	0
6769	1102	977	0
6785	1101	977	0
6801	1105	977	0
6817	1116	977	0
6833	1133	977	0
6849	1142	977	0
6865	1139	977	0
6881	1125	977	0
6897	1113	977	0
6913	1106	977	0
6929	1103	984	0
6945	1096	984	0
6961	1090	984	0
6977	1086	984	0
6993	1086	984	0
7009	1089	984	0
7025	1090	984	0
7041	1093	984	0
7057	1096	984	0
7073	1095	984	0
7089	1096	990	0
7105	1094	990	0
7121	1092	990	0
7137	1087	990	0
7153	1078	990	0
7169	1071	990	0
7185	1066	990	0
7201	1068	990	0
7217	1071	990	0
7233	1071	990	0
7249	1072	994	0
7265	1073	994	0
7281	1075	994	0
7297	1074	994	0
7313	1070	994	0
7329	1066	994	0
7345	1059	994	0
7361	1060	994	0
7377	1064	994	0
7393	1070	994	0
7409	1074	997	0
7425	1076	997	0
7441	1075	997	0
7457	1074	997	0
7473	1079	997	0
7489	1083	997	0
7505	1082	997	0
7521	1080	997	0
7537	1075	997	0
7553	1074	997	0
7569	1076	1001	0
7585	1079	1001	0
7601	1080	1001	0
7617	1077	1001	0
7633	1072	1001	0
7649	1069	1001	0
7665	1068	1001	0
7681	1070	1001	0
7697	1071	1001	0
7713	1073	1001	0
7729	1074	1004	0
7745	1076	1004	0
7761	1080	1004	0
7777	1087	1004	0
7793	1090	1004	0
7809	1088	1004	0
7825	1087	1004	0
7841	1089	1004	0
7857	1090	1004	0
7873	1100	1004	0
7889	1106	1008	0
7905	1110	1008	0
7921	1111	1008	0
7937	1114	1008	0
7953	1115	1008	0
7969	1116	1008	0
7985	1116	1008	0
8001	1112	1008	0
8017	1112	1008	0
8033	1114	1008	0
8049	1113	1012	0
8065	1111	1012	0
8081	1110	1012	0
8097	1110	1012	0
8113	1111	1012	0
8129	1110	1012	0
8145	1110	1012	0
8161	1113	1012	0
8177	1113	1012	0
8193	1112	1012	0
8209	1112	1016	0
8225	1113	1016	0
8241	1116	1016	0
8257	1119	1016	0
8273	1125	1016	0
8289	1131	1016	0
8305	1135	1016	0
8321	1138	1016	0
8337	1138	1016	0
8353	1137	1016	0
8369	1135	1020	0
8385	1130	1020	0
8401	1129	1020	0
8417	1129	1020	0
8433	1131	1020	0
8449	1133	1020	0
8465	1134	1020	0
8481	1132	1020	0
8497	1132	1020	0
8513	1132	1020	0
8529	1132	1024	0
8545	1127	1024	0
8561	1120	1024	0
8577	1115	1024	0
8593	1112	1024	0
8609	1108	1024	0
8625	1104	1024	0
8641	1100	1024	0
8657	1099	1024	0
8673	1099	1024	0
8689	1099	1027	0
8705	1098	1027	0
8721	1098	1027	0
8737	1098	1027	0
8753	1103	1027	0
8769	1108	1027	0
8785	1110	1027	0
8801	1111	1027	0
8817	1107	1027	0
8833	1105	1027	0
8849	1106	1030	0
8865	1108	1030	0
8881	1111	1030	0
8897	1111	1030	0
8913	1113	1030	0
8929	1114	1030	0
8945	1114	1030	0
8961	1112	1030	0
8977	1110	1030	0
8993	1110	1030	0
9009	1107	1032	0
9025	1105	1032	0
9041	1105	1032	0
9057	1104	1032	0
9073	1099	1032	0
9089	1094	1032	0
9105	1089	1032	0
9121	1085	1032	0
9137	1084	1032	0
9153	1084	1032	0
9169	1083	1034	0
9185	1082	1034	0
9201	1079	1034	0
9217	1079	1034	0
9233	1077	1034	0
9249	1076	1034	0
9265	1073	1034	0
9281	1071	1034	0
9297	1070	1034	0
9313	1070	1034	0
9329	1070	1035	0
9345	1070	1035	0
9361	1071	1035	0
9377	1071	1035	0
9393	1072	1035	0
9409	1070	1035	0
9425	1070	1035	0
9441	1069	1035	0
9457	1067	1035	0
9473	1066	1035	0
9489	1065	1036	0
9505	1064	1036	0
9521	1063	1036	0
9537	1062	1036	0
9553	1059	1036	0
9569	1060	1036	0
9585	1064	1036	0
9601	1065	1036	0
9617	1067	1036	0
9633	1067	1036	0
9649	1070	1037	0
9665	1072	1037	0
9681	1075	1037	0
9697	1075	1037	0
9713	1077	1037	0
9729	1077	1037	0
9745	1079	1037	0
9761	1081	1037	0
9777	1082	1037	0
9793	1081	1037	0
9809	1080	1038	0
9825	1077	1038	0
9841	1074	1038	0
9857	1074	1038	0
9873	1075	1038	0
9889	1079	1038	0
9905	1083	1038	0
9921	1089	1038	0
9937	1096	1038	0
9953	1103	1038	0
9969	1110	1040	0
9985	1115	1040	0
10001	1116	1040	0
10017	1118	1040	0
10033	1118	1040	0
10049	1118	1040	0
10065	1119	1040	0
10081	1121	1040	0
10097	1122	1040	0
10113	1127	1040	0
10129	1126	1042	0
10145	1126	1042	0
10161	1125	1042	0
10177	1124	1042	0
10193	1123	1042	0
10209	1125	1042	0
10225	1130	1042	0
10241	1134	1042	0
10257	1136	1042	0
10273	1134	1042	0
10289	1132	1044	0
10305	1129	1044	0
10321	1126	1044	0
10337	1125	1044	0
10353	1126	1044	0
10369	1127	1044	0
10385	1125	1044	0
10401	1120	1044	0
10417	1121	1044	0
10433	1121	1044	0
10449	1123	1046	0
10465	1120	1046	0
10481	1116	1046	0
10497	1114	1046	0
10513	1114	1046	0
10529	1118	1046	0
10545	1127	1046	0
10561	1128	1046	0
10577	1129	1046	0
10593	1135	1046	0
10609	1134	1048	0
10625	1135	1048	0
10641	1132	1048	0
10657	1128	1048	0
10673	1125	1048	0
10689	1125	1048	0
10705	1127	1048	0
10721	1131	1048	0
10737	1129	1048	0
10753	1129	1048	0
10769	1129	1050	0
10785	1135	1050	0
10801	1144	1050	0
10817	1152	1050	0
10833	1155	1050	0
10849	1154	1050	0
10865	1154	1050	0
10881	1153	1050	0
10897	1149	1050	0
10913	1150	1050	0
10929	1148	1053	0
10945	1146	1053	0
10961	1143	1053	0
10977	1143	1053	0
10993	1145	1053	0
11009	1143	1053	0
11025	1140	1053	0
11041	1141	1053	0
11057	1138	1053	0
11073	1138	1053	0
11089	1136	1054	0
11105	1135	1054	0
11121	1134	1054	0
11137	1131	1054	0
11153	1130	1054	0
11169	1132	1054	0
11185	1134	1054	0
11201	1134	1054	0
11217	1132	1054	0
11233	1134	1054	0
11249	1132	1056	0
11265	1128	1056	0
11281	1122	1056	0
11297	1121	1056	0
11313	1120	1056	0
11329	1123	1056	0
11345	1127	1056	0
11361	1128	1056	0
11377	1128	1056	0
11393	1127	1056	0
11409	1123	1058	0
11425	1121	1058	0
11441	1122	1058	0
11457	1121	1058	0
11473	1120	1058	0
11489	1119	1058	0
11505	1121	1058	0
11521	1124	1058	0
11537	1126	1058	0
11553	1126	1058	0
11569	1125	1059	0
11585	1125	1059	0
11601	1125	1059	0
11617	1124	1059	0
11633	1126	1059	0
11649	1130	1059	0
11665	1133	1059	0
11681	1141	1059	0
11697	1146	1059	0
11713	1148	1059	0
11729	1152	1061	0
11745	1154	1061	0
11761	1156	1061	0
11777	1156	1061	0
11793	1155	1061	0
11809	1156	1061	0
11825	1155	1061	0
11841	1152	1061	0
11857	1148	1061	0
11873	1149	1061	0
11889	1150	1063	0
11905	1152	1063	0
11921	1155	1063	0
11937	1157	1063	0
11953	1158	1063	0
11969	1160	1063	0
11985	1165	1063	0
12001	1171	1063	0
12017	1172	1063	0
12033	1170	1063	0
12049	1167	1065	0
12065	1169	1065	0
12081	1169	1065	0
12097	1169	1065	0
12113	1169	1065	0
12129	1168	1065	0
12145	1173	1065	0
12161	1177	1065	0
12177	1174	1065	0
12193	1172	1065	0
12209	1172	1067	0
12225	1175	1067	0
12241	1177	1067	0
12257	1177	1067	0
12273	1176	1067	0
12289	1176	1067	0
12305	1177	1067	0
12321	1180	1067	0
12337	1183	1067	0
12353	1181	1067	0
12369	1179	1069	0
12385	1178	1069	0
12401	1174	1069	0
12417	1170	1069	0
12433	1162	1069	0
12449	1155	1069	0
12465	1149	1069	0
12481	1146	1069	0
12497	1145	1069	0
12513	1143	1069	0
12529	1140	1071	0
12545	1138	1071	0
12561	1136	1071	0
12577	1135	1071	0
12593	1134	1071	0
12609	1131	1071	0
12625	1129	1071	0
12641	1130	1071	0
12657	1129	1071	0
12673	1136	1071	0
12689	1142	1072	0
12705	1144	1072	0
12721	1142	1072	0
12737	1135	1072	0
12753	1130	1072	0
12769	1125	1072	0
12785	1126	1072	0
12801	1127	1072	0
12817	1126	1072	0
12833	1127	1072	0
12849	1128	1073	0
12865	1128	1073	0
12881	1129	1073	0
12897	1132	1073	0
12913	1133	1073	0
12929	1131	1073	0
12945	1129	1073	0
12961	1129	1073	0
12977	1127	1073	0
12993	1127	1073	0
13009	1126	1074	0
13025	1123	1074	0
13041	1123	1074	0
13057	1124	1074	0
13073	1125	1074	0
13089	1126	1074	0
13105	1125	1074	0
13121	1125	1074	0
13137	1123	1074	0
13153	1121	1074	0
13169	1120	1075	0
13185	1121	1075	0
13201	1122	1075	0
13217	1119	1075	0
13233	1117	1075	0
13249	1117	1075	0
13265	1116	1075	0
13281	1117	1075	0
13297	1116	1075	0
13313	1117	1075	0
13329	1118	1075	0
13345	1119	1075	0
13361	1121	1075	0
13377	1121	1075	0
13393	1119	1075	0
13409	1121	1075	0
13425	1121	1075	0
13441	1119	1075	0
13457	1117	1075	0
13473	1116	1075	0
13489	1116	1076	0
13505	1114	1076	0
13521	1112	1076	0
13537	1111	1076	0
13553	1110	1076	0
13569	1108	1076	0
13585	1110	1076	0
13601	1109	1076	0
13617	1108	1076	0
13633	1108	1076	0
13649	1111	1076	0
13665	1108	1076	0
13681	1107	1076	0
13697	1107	1076	0
13713	1107	1076	0
13729	1108	1076	0
13745	1107	1076	0
13761	1107	1076	0
13777	1106	1076	0
13793	1104	1076	0
13809	1103	1077	0
13825	1103	1077	0
13841	1102	1077	0
13857	1102	1077	0
13873	1106	1077	0
13889	1105	1077	0
13905	1105	1077	0
13921	1105	1077	0
13937	1105	1077	0
13953	1108	1077	0
13969	1110	1077	0
13985	1111	1077	0
14001	1110	1077	0
14017	1113	1077	0
14033	1116	1077	0
14049	1121	1077	0
14065	1122	1077	0
14081	1123	1077	0
14097	1121	1077	0
14113	1120	1077	0
14129	1119	1078	0
14145	1118	1078	0
14161	1116	1078	0
14177	1115	1078	0
14193	1113	1078	0
14209	1112	1078	0
14225	1114	1078	0
14241	1115	1078	0
14257	1114	1078	0
14273	1112	1078	0
14289	1112	1079	0
14305	1110	1079	0
14321	1106	1079	0
14337	1102	1079	0
14353	1100	1079	0
14369	1100	1079	0
14385	1098	1079	0
14401	1097	1079	0
14417	1095	1079	0
14433	1094	1079	0
14449	1097	1079	0
14465	1098	1079	0
14481	1100	1079	0
14497	1101	1079	0
14513	1104	1079	0
14529	1109	1079	0
14545	1115	1079	0
14561	1117	1079	0
14577	1119	1079	0
14593	1117	1079	0
14609	1114	1079	0
14625	1111	1079	0
14641	1111	1079	0
14657	1113	1079	0
14673	1112	1079	0
14689	1111	1079	0
14705	1109	1079	0
14721	1107	1079	0
14737	1106	1079	0
14753	1105	1079	0
14769	1105	1080	0
14785	1105	1080	0
14801	1106	1080	0
14817	1106	1080	0
14833	1108	1080	0
14849	1108	1080	0
14865	1108	1080	0
14881	1105	1080	0
14897	1103	1080	0
14913	1099	1080	0
14929	1100	1080	0
14945	1100	1080	0
14961	1100	1080	0
14977	1100	1080	0
14993	1099	1080	0
15009	1100	1080	0
15025	1101	1080	0
15041	1103	1080	0
15057	1105	1080	0
15073	1105	1080	0
15089	1102	1080	0
15105	1101	1080	0
15121	1101	1080	0
15137	1103	1080	0
15153	1103	1080	0
15169	1102	1080	0
15185	1100	1080	0
15201	1101	1080	0
15217	1101	1080	0
15233	1103	1080	0
15249	1104	1081	0
15265	1101	1081	0
15281	1098	1081	0
15297	1093	1081	0
15313	1091	1081	0
15329	1087	1081	0
15345	1085	1081	0
15361	1088	1081	0
15377	1091	1081	0
15393	1094	1081	0
15409	1097	1081	0
15425	1097	1081	0
15441	1097	1081	0
15457	1099	1081	0
15473	1102	1081	0
15489	1101	1081	0
15505	1101	1081	0
15521	1102	1081	0
15537	1100	1081	0
15553	1096	1081	0
15569	1094	1081	0
15585	1093	1081	0
15601	1091	1081	0
15617	1089	1081	0
15633	1088	1081	0
15649	1086	1081	0
15665	1086	1081	0
15681	1088	1081	0
15697	1087	1081	0
15713	1088	1081	0
15729	1092	1081	0
15745	1097	1081	0
15761	1101	1081	0
15777	1101	1081	0
15793	1101	1081	0
15809	1101	1081	0
15825	1098	1081	0
15841	1098	1081	0
15857	1096	1081	0
15873	1094	1081	0
15889	1090	1081	0
15905	1086	1081	0
15921	1084	1081	0
15937	1082	1081	0
15953	1081	1081	0
15969	1080	1081	0
15985	1080	1081	0
16001	1080	1081	0
16017	1079	1081	0
16033	1078	1081	0
16049	1079	1081	0
16065	1079	1081	0
16081	1077	1081	0
16097	1077	1081	0
16113	1074	1081	0
16129	1073	1081	0
16145	1071	1081	0
16161	1070	1081	0
16177	1069	1081	0
16193	1068	1081	0
16209	1066	1081	0
16225	1067	1081	0
16241	1070	1081	0
16257	1069	1081	0
16273	1069	1081	0
16289	1071	1081	0
16305	1074	1081	0
16321	1070	1081	0
16337	1076	1081	0
16353	1075	1081	0
16369	1070	1081	0
16385	1069	1081	0
16401	1067	1081	0
16417	1065	1081	0
16433	1063	1081	0
16449	1061	1081	0
16465	1059	1081	0
16481	1059	1081	0
16497	1058	1081	0
16513	1059	1081	0
16529	1063	1081	0
16545	1064	1081	0
16561	1066	1081	0
16577	1068	1081	0
16593	1089	1081	0
16609	1067	1081	0
16625	1067	1081	0
16641	1066	1081	0
16657	1064	1081	0
16673	1063	1081	0
16689	1062	1081	0
16705	1064	1081	0
16721	1063	1081	0
16737	1062	1081	0
16753	1062	1081	0
16769	1062	1081	0
16785	1062	1081	0
16801	1061	1081	0
16817	1061	1081	0
16833	1062	1081	0
16849	1065	1080	0
16865	1068	1080	0
16881	1069	1080	0
16897	1072	1080	0
16913	1077	1080	0
16929	1082	1080	0
16945	1086	1080	0
16961	1086	1080	0
16977	1086	1080	0
16993	1084	1080	0
17009	1081	1080	0
17025	1079	1080	0
17041	1076	1080	0
17057	1070	1080	0
17073	1067	1080	0
17089	1066	1080	0
17105	1064	1080	0
17121	1061	1080	0
17137	1061	1080	0
17153	1064	1080	0
17169	1066	1080	0
17185	1067	1080	0
17201	1067	1080	0
17217	1067	1080	0
17233	1068	1080	0
17249	1071	1080	0
17265	1076	1080	0
17281	1079	1080	0
17297	1077	1080	0
17313	1077	1080	0
17329	1076	1080	0
17345	1076	1080	0
17361	1073	1080	0
17377	1070	1080	0
17393	1068	1080	0
17409	1068	1080	0
17425	1068	1080	0
17441	1072	1080	0
17457	1075	1080	0
17473	1077	1080	0
17489	1078	1080	0
17505	1078	1080	0
17521	1078	1080	0
17537	1078	1080	0
17553	1081	1080	0
17569	1082	1080	0
17585	1082	1080	0
17601	1084	1080	0
17617	1084	1080	0
17633	1083	1080	0
17649	1080	1080	0
17665	1081	1080	0
17681	1082	1080	0
17697	1083	1080	0
17713	1081	1080	0
17729	1078	1080	0
17745	1076	1080	0
17761	1077	1080	0
17777	1079	1080	0
17793	1078	1080	0
17809	1076	1080	0
17825	1073	1080	0
17841	1069	1080	0
17857	1070	1080	0
17873	1070	1080	0
17889	1071	1080	0
17905	1071	1080	0
17921	1068	1080	0
17937	1069	1080	0
17953	1071	1080	0
17969	1072	1080	0
17985	1073	1080	0
18001	1074	1080	0
18017	1076	1080	0
18033	1080	1080	0
18049	1081	1080	0
18065	1083	1080	0
18081	1080	1080	0
18097	1078	1080	0
18113	1077	1080	0
18129	1074	1080	0
18145	1071	1080	0
18161	1068	1080	0
18177	1067	1080	0
18193	1071	1080	0
18209	1070	1080	0
18225	1068	1080	0
18241	1064	1080	0
18257	1060	1080	0
18273	1059	1080	0
18289	1057	1080	0
18305	1055	1080	0
18321	1055	1080	0
18337	1053	1080	0
18353	1052	1080	0
18369	1051	1080	0
18385	1052	1080	0
18401	1051	1080	0
18417	1050	1080	0
18433	1049	1080	0
18449	1047	1079	0
18465	1046	1079	0
18481	1046	1079	0
18497	1047	1079	0
18513	1046	1079	0
18529	1046	1079	0
18545	1049	1079	0
18561	1049	1079	0
18577	1052	1079	0
18593	1055	1079	0
18609	1056	1079	0
18625	1056	1079	0
18641	1057	1079	0
18657	1059	1079	0
18673	1060	1079	0
18689	1059	1079	0
18705	1056	1079	0
18721	1054	1079	0
18737	1052	1079	0
18753	1051	1079	0
18769	1050	1079	0
18785	1050	1079	0
18801	1048	1079	0
18817	1048	1079	0
18833	1048	1079	0
18849	1047	1079	0
18865	1050	1079	0
18881	1050	1079	0
18897	1049	1079	0
18913	1048	1079	0
18929	1047	1078	0
18945	1047	1078	0
18961	1047	1078	0
18977	1046	1078	0
18993	1043	1078	0
19009	1043	1078	0
19025	1043	1078	0
19041	1044	1078	0
19057	1044	1078	0
19073	1043	1078	0
19089	1042	1078	0
19105	1041	1078	0
19121	1041	1078	0
19137	1042	1078	0
19153	1044	1078	0
19169	1047	1078	0
19185	1049	1078	0
19201	1051	1078	0
19217	1053	1078	0
19233	1055	1078	0
19249	1055	1078	0
19265	1054	1078	0
19281	1053	1078	0
19297	1053	1078	0
19313	1052	1078	0
19329	1049	1078	0
19345	1047	1078	0
19361	1044	1078	0
19377	1044	1078	0
19393	1042	1078	0
19409	1042	1077	0
19425	1040	1077	0
19441	1039	1077	0
19457	1040	1077	0
19473	1039	1077	0
19489	1040	1077	0
19505	1039	1077	0
19521	1039	1077	0
19537	1038	1077	0
19553	1038	1077	0
19569	1038	1077	0
19585	1038	1077	0
19601	1040	1077	0
19617	1040	1077	0
19633	1040	1077	0
19649	1038	1077	0
19665	1038	1077	0
19681	1037	1077	0
19697	1038	1077	0
19713	1042	1077	0
19729	1047	1077	0
19745	1051	1077	0
19761	1053	1077	0
19777	1054	1077	0
19793	1055	1077	0
19809	1055	1077	0
19825	1054	1077	0
19841	1053	1077	0
19857	1053	1077	0
19873	1054	1077	0
19889	1054	1076	0
19905	1051	1076	0
19921	1049	1076	0
19937	1046	1076	0
19953	1044	1076	0
19969	1044	1076	0
19985	1044	1076	0
20001	1041	1076	0
20017	1040	1076	0
20033	1040	1076	0
20049	1040	1076	0
20065	1041	1076	0
20081	1038	1076	0
20097	1037	1076	0
20113	1037	1076	0
20129	1038	1076	0
20145	1038	1076	0
20161	1036	1076	0
20177	1037	1076	0
20193	1034	1076	0
20209	1035	1076	0
20225	1033	1076	0
20241	1034	1076	0
20257	1032	1076	0
20273	1031	1076	0
20289	1032	1076	0
20305	1035	1076	0
20321	1039	1076	0
20337	1043	1076	0
20353	1044	1076	0
20369	1046	1075	0
20385	1048	1075	0
20401	1047	1075	0
20417	1050	1075	0
20433	1048	1075	0
20449	1048	1075	0
20465	1045	1075	0
20481	1046	1075	0
20497	1045	1075	0
20513	1046	1075	0
20529	1048	1075	0
20545	1047	1075	0
20561	1049	1075	0
20577	1052	1075	0
20593	1054	1075	0
20609	1054	1075	0
20625	1052	1075	0
20641	1050	1075	0
20657	1052	1075	0
20673	1056	1075	0
20689	1059	1075	0
20705	1062	1075	0
20721	1066	1075	0
20737	1069	1075	0
20753	1071	1075	0
20769	1074	1075	0
20785	1074	1075	0
20801	1072	1075	0
20817	1070	1075	0
20833	1069	1075	0
20849	1070	1075	0
20865	1071	1075	0
20881	1072	1075	0
20897	1076	1075	0
20913	1082	1075	0
20929	1089	1075	0
20945	1095	1075	0
20961	1099	1075	0
20977	1098	1075	0
20993	1100	1075	0
21009	1101	1075	0
21025	1099	1075	0
21041	1096	1075	0
21057	1093	1075	0
21073	1091	1075	0
21089	1089	1075	0
21105	1089	1075	0
21121	1087	1075	0
21137	1086	1075	0
21153	1083	1075	0
21169	1080	1075	0
21185	1080	1075	0
21201	1079	1075	0
21217	1077	1075	0
21233	1077	1075	0
21249	1079	1075	0
21265	1081	1075	0
21281	1082	1075	0
21297	1082	1075	0
21313	1083	1075	0
21329	1080	1075	0
21345	1080	1075	0
21361	1081	1075	0
21377	1081	1075	0
21393	1080	1075	0
21409	1078	1075	0
21425	1076	1075	0
21441	1079	1075	0
21457	1080	1075	0
21473	1081	1075	0
21489	1079	1075	0
21505	1081	1075	0
21521	1083	1075	0
21537	1086	1075	0
21553	1087	1075	0
21569	1086	1075	0
21585	1083	1075	0
21601	1079	1075	0
21617	1077	1075	0
21633	1077	1075	0
21649	1077	1075	0
21665	1076	1075	0
21681	1073	1075	0
21697	1070	1075	0
21713	1068	1075	0
21729	1068	1075	0
21745	1068	1075	0
21761	1068	1075	0
21777	1068	1075	0
21793	1067	1075	0
21809	1069	1075	0
21825	1069	1075	0
21841	1070	1075	0
21857	1068	1075	0
21873	1067	1075	0
21889	1066	1075	0
21905	1067	1075	0
21921	1069	1075	0
21937	1070	1075	0
21953	1069	1075	0
21969	1068	1075	0
21985	1069	1075	0
22001	1071	1075	0
22017	1071	1075	0
22033	1072	1075	0
22049	1074	1075	0
22065	1076	1075	0
22081	1077	1075	0
22097	1081	1075	0
22113	1083	1075	0
22129	1084	1075	0
22145	1086	1075	0
22161	1089	1075	0
22177	1093	1075	0
22193	1099	1075	0
22209	1102	1075	0
22225	1106	1075	0
22241	1112	1075	0
22257	1118	1075	0
22273	1121	1075	0
22289	1122	1075	0
22305	1122	1075	0
22321	1123	1075	0
22337	1132	1075	0
22353	1140	1075	0
22369	1146	1075	0
22385	1146	1075	0
22401	1147	1075	0
22417	1149	1075	0
22433	1149	1075	0
22449	1148	1076	0
22465	1145	1076	0
22481	1143	1076	0
22497	1146	1076	0
22513	1151	1076	0
22529	1159	1076	0
22545	1162	1076	0
22561	1165	1076	0
22577	1166	1076	0
22593	1169	1076	0
22609	1177	1077	0
22625	1184	1077	0
22641	1189	1077	0
22657	1191	1077	0
22673	1191	1077	0
22689	1188	1077	0
22705	1188	1077	0
22721	1185	1077	0
22737	1184	1077	0
22753	1183	1077	0
22769	1188	1078	0
22785	1194	1078	0
22801	1198	1078	0
22817	1202	1078	0
22833	1204	1078	0
22849	1208	1078	0
22865	1210	1078	0
22881	1212	1078	0
22897	1210	1078	0
22913	1211	1078	0
22929	1210	1079	0
22945	1207	1079	0
22961	1205	1079	0
22977	1202	1079	0
22993	1203	1079	0
23009	1205	1079	0
23025	1205	1079	0
23041	1203	1079	0
23057	1197	1079	0
23073	1193	1079	0
23089	1194	1080	0
23105	1196	1080	0
23121	1199	1080	0
23137	1199	1080	0
23153	1198	1080	0
23169	1194	1080	0
23185	1193	1080	0
23201	1195	1080	0
23217	1194	1080	0
23233	1194	1080	0
23249	1187	1081	0
23265	1180	1081	0
23281	1172	1081	0
23297	1165	1081	0
23313	1158	1081	0
23329	1152	1081	0
23345	1146	1081	0
23361	1137	1081	0
23377	1130	1081	0
23393	1118	1081	0
23409	1102	1081	0
23425	1088	1081	0
23441	1075	1081	0
23457	1071	1081	0
23473	1069	1081	0
23489	1067	1081	0
23505	1062	1081	0
23521	1057	1081	0
23537	1052	1081	0
23553	1058	1081	0
23569	1070	1081	0
23585	1075	1081	0
23601	1070	1081	0
23617	1060	1081	0
23633	1050	1081	0
23649	1045	1081	0
23665	1046	1081	0
23681	1056	1081	0
23697	1062	1081	0
23713	1061	1081	0
23729	1058	1081	0
23745	1054	1081	0
23761	1052	1081	0
23777	1054	1081	0
23793	1056	1081	0
23809	1059	1081	0
23825	1060	1081	0
23841	1060	1081	0
23857	1062	1081	0
23873	1066	1081	0
23889	1067	1081	0
23905	1065	1081	0
23921	1060	1081	0
23937	1059	1081	0
23953	1057	1081	0
23969	1056	1081	0
23985	1053	1081	0
24001	1051	1081	0
24017	1052	1081	0
24033	1051	1081	0
24049	1049	1080	0
24065	1045	1080	0
24081	1042	1080	0
24097	1039	1080	0
24113	1037	1080	0
24129	1041	1080	0
24145	1042	1080	0
24161	1039	1080	0
24177	1034	1080	0
24193	1031	1080	0
24209	1029	1080	0
24225	1026	1080	0
24241	1023	1080	0
24257	1018	1080	0
24273	1015	1080	0
24289	1015	1080	0
24305	1017	1080	0
24321	1017	1080	0
24337	1013	1080	0
24353	1008	1080	0
24369	1002	1079	0
24385	995	1079	0
24401	987	1079	0
24417	983	1079	0
24433	977	1079	0
24449	970	1079	0
24465	965	1079	0
24481	960	1079	0
24497	954	1079	0
24513	947	1079	0
24529	939	1078	0
24545	933	1078	0
24561	928	1078	0
24577	926	1078	0
24593	925	1078	0
24609	923	1078	0
24625	922	1078	0
24641	918	1078	0
24657	916	1078	0
24673	915	1078	0
24689	915	1077	0
24705	916	1077	0
24721	915	1077	0
24737	914	1077	0
24753	915	1077	0
24769	916	1077	0
24785	918	1077	0
24801	919	1077	0
24817	917	1077	0
24833	920	1077	0
24849	923	1076	0
24865	924	1076	0
24881	923	1076	0
24897	919	1076	0
24913	913	1076	0
24929	911	1076	0
24945	911	1076	0
24961	912	1076	0
24977	911	1076	0
24993	908	1076	0
25009	904	1075	0
