131992,13824,1,,,,,
132105,13872,1,,,,,
132219,13908,1,,,,,
132332,13942,1,,,,,
132445,13961,1,,,,,
132558,13974,1,,,,,
132671,13897,1,,,,,
132784,13801,1,,,,,
132897,13769,1,,,,,
133010,13769,1,,,,,
133123,13763,1,,,,,
133236,13750,1,,,,,
133349,13743,1,,,,,
133462,13747,1,,,,,
133575,13761,1,,,,,
133688,13774,1,,,,,
133801,13801,1,,,,,
133914,13834,1,,,,,
134027,13883,1,,,,,
134140,13901,1,,,,,
134253,13896,1,,,,,
134366,13853,1,,,,,
134480,13811,1,,,,,
134593,13777,1,,,,,
134706,13759,1,,,,,
134819,13747,1,,,,,
134932,13748,1,,,,,
135045,13741,1,,,,,
135158,13782,1,,,,,
135271,13793,1,,,,,
135385,13859,1,,,,,
135498,13916,1,,,,,
135611,13939,1,,,,,
135724,13938,1,,,,,
135837,13846,1,,,,,
135950,13791,1,,,,,
136063,13771,1,,,,,
136177,13761,1,,,,,
136290,13756,1,,,,,
136403,13753,1,,,,,
136516,13757,1,,,,,
136629,13753,1,,,,,
136742,13762,1,,,,,
136855,13796,1,,,,,
136968,13848,1,,,,,
137081,13887,1,,,,,
137194,13921,1,,,,,
137307,13960,1,,,,,
137420,13988,1,,,,,
137533,14004,1,,,,,
137646,14006,1,,,,,
137759,13983,1,,,,,
137872,13909,1,,,,,
137985,13833,1,,,,,
138099,13792,1,,,,,
138212,13772,1,,,,,
138325,13761,1,,,,,
138438,13759,1,,,,,
138551,13745,1,,,,,
138664,13733,1,,,,,
138777,13725,1,,,,,
138890,13739,1,,,,,
139003,13758,1,,,,,
139116,13784,1,,,,,
139230,13829,1,,,,,
139343,13917,1,,,,,
139456,13976,1,,,,,
139569,14016,1,,,,,
139682,13999,1,,,,,
139795,13936,1,,,,,
139908,13835,1,,,,,
140021,13775,1,,,,,
140134,13758,1,,,,,
140247,13741,1,,,,,
140360,13752,1,,,,,
140473,13814,1,,,,,
140586,13903,1,,,,,
140699,13907,1,,,,,
140812,13885,1,,,,,
140925,13812,1,,,,,
141039,13748,1,,,,,
141152,13729,1,,,,,
141265,13727,1,,,,,
141378,13727,1,,,,,
141491,13722,1,,,,,
141604,13719,1,,,,,
141717,13722,1,,,,,
141830,13732,1,,,,,
141943,13744,1,,,,,
142056,13773,1,,,,,
142169,13802,1,,,,,
142282,13867,1,,,,,
142395,13932,1,,,,,
142508,13966,1,,,,,
142621,13961,1,,,,,
142734,13871,1,,,,,
142847,13793,1,,,,,
142960,13761,1,,,,,
143073,13753,1,,,,,
143187,13745,1,,,,,
143300,13735,1,,,,,
143413,13736,1,,,,,
143526,13739,1,,,,,
143639,13778,1,,,,,
143752,13801,1,,,,,
143865,13806,1,,,,,
143978,13793,1,,,,,
144091,13775,1,,,,,
144204,13763,1,,,,,
144318,13756,1,,,,,
144431,13755,1,,,,,
144544,13758,1,,,,,
144657,13770,1,,,,,
144770,13808,1,,,,,
144883,13879,1,,,,,
144996,13949,1,,,,,
145109,13986,1,,,,,
145222,13990,1,,,,,
145335,13972,1,,,,,
145448,13915,1,,,,,
145561,13808,1,,,,,
145674,13757,1,,,,,
145787,13731,1,,,,,
145900,13753,1,,,,,
146013,13813,1,,,,,
146126,13840,1,,,,,
146240,13909,1,,,,,
146353,13975,1,,,,,
146466,13987,1,,,,,
146579,13929,1,,,,,
146692,13828,1,,,,,
146805,13782,1,,,,,
146918,13769,1,,,,,
147031,13754,1,,,,,
147144,13722,0,,,,,
147257,13675,0,,,,,
147370,13644,0,,,,,
147483,13631,0,,,,,
147596,13614,0,,,,,
147709,13593,0,,,,,
147823,13594,0,,,,,
147936,13593,0,,,,,
148049,13590,0,,,,,
148162,13586,0,,,,,
148275,13585,0,,,,,
148388,13577,0,,,,,
148501,13580,0,,,,,
148614,13581,0,,,,,
148727,13578,0,,,,,
148840,13575,0,,,,,
148953,13575,0,,,,,
149066,13574,0,,,,,
149179,13571,0,,,,,
149292,13573,0,,,,,
149405,13571,0,,,,,
149518,13570,0,,,,,
149632,13573,0,,,,,
149744,13570,0,,,,,
149858,13568,0,,,,,
149971,13567,0,,,,,
150084,13566,0,,,,,
150197,13564,0,,,,,
150310,13568,0,,,,,
150423,13569,0,,,,,
150536,13567,0,,,,,
150649,13571,0,,,,,
150762,13571,0,,,,,
150875,13568,0,,,,,
150988,13571,0,,,,,
151101,13569,0,,,,,
151215,13568,0,,,,,
151328,13568,0,,,,,
151441,13567,0,,,,,
151554,13568,0,,,,,
151667,13568,0,,,,,
151780,13569,0,,,,,
151893,13567,0,,,,,
152007,13566,0,,,,,
152120,13565,0,,,,,
152233,13565,0,,,,,
152346,13569,0,,,,,
152459,13566,0,,,,,
152572,13568,0,,,,,
152685,13567,0,,,,,
152798,13565,0,,,,,
152911,13564,0,,,,,
153024,13568,0,,,,,
153137,13569,0,,,,,
153250,13566,0,,,,,
153363,13565,0,,,,,
153476,13563,0,,,,,
153589,13563,0,,,,,
153702,13566,0,,,,,
153815,13561,0,,,,,
153928,13566,0,,,,,
154041,13566,0,,,,,
154155,13563,0,,,,,
154268,13563,0,,,,,
154381,13564,0,,,,,
154494,13564,0,,,,,
154607,13564,0,,,,,
154720,13566,0,,,,,
154833,13569,0,,,,,
154946,13575,0,,,,,
155059,13576,0,,,,,
155172,13576,0,,,,,
155285,13577,0,,,,,
155398,13575,0,,,,,
155511,13576,0,,,,,
155624,13579,0,,,,,
155737,13578,0,,,,,
155850,13576,0,,,,,
155963,13568,0,,,,,
156076,13572,0,,,,,
156190,13570,0,,,,,
156303,13574,0,,,,,
156416,13570,0,,,,,
156529,13558,0,,,,,
156642,13566,0,,,,,
156755,13565,0,,,,,
156868,13569,0,,,,,
156981,13572,0,,,,,
157094,13572,0,,,,,
157207,13572,0,,,,,
157320,13574,0,,,,,
157433,13576,0,,,,,
157547,13575,0,,,,,
157660,13575,0,,,,,
157773,13573,0,,,,,
157886,13572,0,,,,,
157999,13575,0,,,,,
158112,13576,0,,,,,
158225,13582,0,,,,,
158338,13582,0,,,,,
158451,13580,0,,,,,
158564,13578,0,,,,,
158678,13576,0,,,,,
158791,13574,0,,,,,
158904,13575,0,,,,,
159017,13573,0,,,,,
159130,13571,0,,,,,
159243,13571,0,,,,,
159356,13577,0,,,,,
159469,13578,0,,,,,
159582,13578,0,,,,,
159695,13577,0,,,,,
159808,13577,0,,,,,
159921,13575,0,,,,,
160034,13573,0,,,,,
160147,13574,0,,,,,
160260,13578,0,,,,,
160373,13578,0,,,,,
160486,13581,0,,,,,
160599,13581,0,,,,,
160713,13583,0,,,,,
160826,13584,0,,,,,
160939,13628,0,,,,,
161052,13702,0,,,,,
161165,13753,0,,,,,
161278,13785,0,,,,,
161391,13784,0,,,,,
161504,13784,0,,,,,
161617,13741,0,,,,,
161730,13708,0,,,,,
161844,13696,0,,,,,
161957,13683,0,,,,,
162070,13681,0,,,,,
162183,13687,0,,,,,
162296,13687,0,,,,,
162409,13691,0,,,,,
162522,13705,0,,,,,
162635,13722,0,,,,,
162748,13735,0,,,,,
162861,13749,0,,,,,
162974,13740,0,,,,,
163087,13722,0,,,,,
163200,13712,0,,,,,
163313,13717,0,,,,,
163426,13718,0,,,,,
163539,13716,0,,,,,
163652,13709,0,,,,,
163765,13705,0,,,,,
163879,13708,0,,,,,
163992,13709,0,,,,,
164105,13706,0,,,,,
164218,13712,0,,,,,
164331,13711,0,,,,,
164444,13718,0,,,,,
164557,13712,0,,,,,
164670,13708,0,,,,,
164783,13711,0,,,,,
164896,13715,0,,,,,
165009,13729,0,,,,,
165122,13730,0,,,,,
165235,13726,0,,,,,
165348,13712,0,,,,,
165461,13700,0,,,,,
165574,13701,0,,,,,
165687,13696,0,,,,,
165800,13690,0,,,,,
165914,13683,0,,,,,
166027,13680,0,,,,,
166140,13687,0,,,,,
166253,13688,0,,,,,
166366,13687,0,,,,,
166479,13682,0,,,,,
166592,13685,0,,,,,
166705,13687,0,,,,,
166818,13673,0,,,,,
166931,13676,0,,,,,
167044,13685,0,,,,,
167157,13686,0,,,,,
167270,13678,0,,,,,
167384,13675,0,,,,,
167497,13664,0,,,,,
167610,13661,0,,,,,
167723,13654,0,,,,,
167836,13647,0,,,,,
167949,13639,0,,,,,
168062,13652,0,,,,,
168175,13659,0,,,,,
168288,13667,0,,,,,
168401,13674,0,,,,,
168514,13691,0,,,,,
168628,13709,0,,,,,
168741,13719,0,,,,,
168854,13714,0,,,,,
168967,13692,0,,,,,
169080,13684,0,,,,,
169193,13680,0,,,,,
169306,13679,0,,,,,
169419,13680,0,,,,,
169532,13679,0,,,,,
169645,13679,0,,,,,
169758,13678,0,,,,,
169871,13686,0,,,,,
169984,13712,0,,,,,
170097,13722,0,,,,,
170210,13723,0,,,,,
170323,13709,0,,,,,
170437,13689,0,,,,,
170550,13679,0,,,,,
170663,13673,0,,,,,
170776,13671,0,,,,,
170889,13671,0,,,,,
171002,13675,0,,,,,
171115,13674,0,,,,,
171228,13676,0,,,,,
171341,13670,0,,,,,
171454,13670,0,,,,,
171567,13676,0,,,,,
171680,13676,0,,,,,
171793,13672,0,,,,,
171906,13671,0,,,,,
172019,13674,0,,,,,
172132,13684,0,,,,,
172245,13682,0,,,,,
172358,13689,0,,,,,
172471,13690,0,,,,,
172584,13679,0,,,,,
172697,13675,0,,,,,
172810,13674,0,,,,,
172924,13676,0,,,,,
173037,13672,0,,,,,
173150,13681,0,,,,,
173262,13681,0,,,,,
173375,13682,0,,,,,
173488,13681,0,,,,,
173601,13677,0,,,,,
173714,13683,0,,,,,
173827,13690,0,,,,,
173939,13704,0,,,,,
174053,13715,0,,,,,
174166,13721,0,,,,,
174278,13730,0,,,,,
174391,13724,0,,,,,
174504,13713,0,,,,,
174617,13704,0,,,,,
174730,13701,0,,,,,
174843,13705,0,,,,,
174956,13704,0,,,,,
175068,13696,0,,,,,
175181,13693,0,,,,,
175294,13704,0,,,,,
175407,13703,0,,,,,
175520,13703,0,,,,,
175633,13700,0,,,,,
175745,13699,0,,,,,
175858,13706,0,,,,,
175971,13715,0,,,,,
176084,13721,0,,,,,
176197,13731,0,,,,,
176310,13757,0,,,,,
176423,13775,0,,,,,
176536,13778,0,,,,,
176649,13767,0,,,,,
176762,13755,0,,,,,
176875,13732,0,,,,,
176988,13728,0,,,,,
177101,13716,0,,,,,
177214,13709,0,,,,,
177327,13702,0,,,,,
177440,13702,0,,,,,
177553,13708,0,,,,,
177667,13715,0,,,,,
177780,13714,0,,,,,
177893,13726,0,,,,,
178006,13731,0,,,,,
178119,13733,0,,,,,
178232,13745,0,,,,,
178345,13765,0,,,,,
178458,13785,0,,,,,
178571,13770,0,,,,,
178684,13745,0,,,,,
178797,13728,0,,,,,
178910,13717,0,,,,,
179023,13716,0,,,,,
179136,13719,0,,,,,
179249,13712,0,,,,,
179363,13703,0,,,,,
179476,13699,0,,,,,
179589,13697,0,,,,,
179702,13700,0,,,,,
179815,13708,0,,,,,
179928,13704,0,,,,,
180041,13709,0,,,,,
180154,13705,0,,,,,
180267,13695,0,,,,,
180380,13687,0,,,,,
180493,13682,0,,,,,
180607,13685,0,,,,,
180720,13696,0,,,,,
180833,13709,0,,,,,
180946,13712,0,,,,,
181059,13719,0,,,,,
181172,13715,0,,,,,
181285,13709,0,,,,,
181398,13700,0,,,,,
181511,13694,0,,,,,
181624,13692,0,,,,,
181737,13690,0,,,,,
181850,13701,0,,,,,
181964,13733,0,,,,,
182077,13757,0,,,,,
182190,13776,0,,,,,
182303,13783,0,,,,,
182416,13798,0,,,,,
182529,13810,0,,,,,
182642,13818,0,,,,,
182755,13764,0,,,,,
182868,13713,0,,,,,
182981,13700,0,,,,,
183094,13697,0,,,,,
183207,13690,0,,,,,
183320,13684,0,,,,,
183433,13685,0,,,,,
183546,13689,0,,,,,
183659,13689,0,,,,,
183772,13702,0,,,,,
183885,13726,0,,,,,
183998,13735,0,,,,,
184111,13743,0,,,,,
184225,13744,0,,,,,
184338,13736,0,,,,,
184451,13732,0,,,,,
184564,13739,0,,,,,
184677,13744,0,,,,,
184790,13736,0,,,,,
184903,13726,0,,,,,
185016,13709,0,,,,,
185129,13704,0,,,,,
185242,13705,0,,,,,
185355,13692,0,,,,,
185468,13690,0,,,,,
185581,13688,0,,,,,
185694,13691,0,,,,,
185807,13687,0,,,,,
185920,13683,0,,,,,
186033,13682,0,,,,,
186146,13689,0,,,,,
186260,13703,0,,,,,
186373,13718,0,,,,,
186486,13731,0,,,,,
186599,13756,0,,,,,
186712,13807,0,,,,,
186825,13843,0,,,,,
186938,13845,0,,,,,
187051,13789,0,,,,,
187164,13744,0,,,,,
187277,13723,0,,,,,
187390,13717,0,,,,,
187503,13704,0,,,,,
187616,13712,0,,,,,
187729,13739,0,,,,,
187842,13743,0,,,,,
187955,13744,0,,,,,
188069,13723,0,,,,,
188182,13712,0,,,,,
188295,13709,0,,,,,
188408,13722,0,,,,,
188521,13753,0,,,,,
188634,13761,0,,,,,
188747,13754,0,,,,,
188860,13740,0,,,,,
188973,13729,0,,,,,
189086,13717,0,,,,,
189200,13706,0,,,,,
189313,13699,0,,,,,
189426,13701,0,,,,,
189539,13701,0,,,,,
189652,13693,0,,,,,
189765,13689,0,,,,,
189878,13697,0,,,,,
189991,13732,0,,,,,
190104,13757,0,,,,,
190217,13769,0,,,,,
190330,13775,0,,,,,
190443,13754,0,,,,,
190556,13739,0,,,,,
190669,13719,0,,,,,
190782,13703,0,,,,,
190896,13697,0,,,,,
191009,13690,0,,,,,
191122,13691,0,,,,,
191235,13688,0,,,,,
191348,13687,0,,,,,
191461,13689,0,,,,,
191574,13696,0,,,,,
191687,13699,0,,,,,
191800,13693,0,,,,,
191913,13683,0,,,,,
192026,13687,0,,,,,
192139,13714,0,,,,,
192252,13758,0,,,,,
192365,13778,0,,,,,
192478,13785,0,,,,,
192591,13798,0,,,,,
192704,13858,0,,,,,
192817,13848,0,,,,,
192931,13775,0,,,,,
193044,13726,0,,,,,
193157,13702,0,,,,,
193270,13694,0,,,,,
193383,13685,0,,,,,
193496,13671,0,,,,,
193609,13678,0,,,,,
193722,13686,0,,,,,
193835,13697,0,,,,,
193948,13678,0,,,,,
194062,13724,0,,,,,
194175,13680,0,,,,,
194288,13698,0,,,,,
194401,13719,0,,,,,
194514,13732,0,,,,,
194627,13735,0,,,,,
194740,13718,0,,,,,
194853,13696,0,,,,,
194966,13678,0,,,,,
195079,13672,0,,,,,
195192,13720,0,,,,,
195305,13664,0,,,,,
195418,13673,0,,,,,
195532,13704,0,,,,,
195645,13741,0,,,,,
195758,13774,0,,,,,
195871,13784,0,,,,,
195984,13773,0,,,,,
196097,13717,0,,,,,
196210,13679,0,,,,,
196323,13670,0,,,,,
196436,13669,0,,,,,
196549,13658,0,,,,,
196662,13657,0,,,,,
196775,13663,0,,,,,
196888,13664,0,,,,,
197001,13665,0,,,,,
197114,13670,0,,,,,
197227,13669,0,,,,,
197340,13668,0,,,,,
197454,13681,0,,,,,
197567,13678,0,,,,,
197680,13670,0,,,,,
197793,13666,0,,,,,
197906,13655,0,,,,,
198019,13646,0,,,,,
198132,13641,0,,,,,
198245,13637,0,,,,,
198358,13628,0,,,,,
198471,13635,0,,,,,
198584,13634,0,,,,,
198697,13645,0,,,,,
198810,13690,0,,,,,
198923,13733,0,,,,,
199036,13763,0,,,,,
199149,13780,0,,,,,
199263,13820,0,,,,,
199376,13825,0,,,,,
199489,13774,0,,,,,
199602,13718,0,,,,,
199715,13682,0,,,,,
199828,13670,0,,,,,
199941,13657,0,,,,,
200054,13655,0,,,,,
200167,13647,0,,,,,
200280,13631,0,,,,,
200394,13608,0,,,,,
200507,13595,0,,,,,
200620,13596,0,,,,,
200733,13595,0,,,,,
200846,13594,0,,,,,
200959,13592,0,,,,,
201072,13581,0,,,,,
201185,13581,0,,,,,
201298,13580,0,,,,,
201412,13586,0,,,,,
201525,13597,0,,,,,
201638,13619,0,,,,,
201751,13678,0,,,,,
201864,13703,0,,,,,
201977,13691,0,,,,,
202090,13650,0,,,,,
202203,13623,0,,,,,
202316,13616,0,,,,,
202429,13608,0,,,,,
202542,13602,0,,,,,
202655,13604,0,,,,,
202768,13640,0,,,,,
202881,13654,0,,,,,
202994,13646,0,,,,,
203107,13633,0,,,,,
203220,13620,0,,,,,
203333,13608,0,,,,,
203447,13593,0,,,,,
203560,13589,0,,,,,
203673,13591,0,,,,,
203786,13579,0,,,,,
203899,13601,0,,,,,
204012,13634,0,,,,,
204125,13668,0,,,,,
204238,13685,0,,,,,
204352,13690,0,,,,,
204465,13683,0,,,,,
204578,13693,0,,,,,
204691,13715,0,,,,,
204804,13702,0,,,,,
204917,13731,0,,,,,
205030,13656,0,,,,,
205143,13652,0,,,,,
205256,13645,0,,,,,
205369,13641,0,,,,,
205482,13642,0,,,,,
205595,13650,0,,,,,
205708,13661,0,,,,,
205821,13658,0,,,,,
205934,13646,0,,,,,
206048,13640,0,,,,,
206161,13639,0,,,,,
206274,13635,0,,,,,
206387,13635,0,,,,,
206500,13633,0,,,,,
206613,13679,0,,,,,
206726,13626,0,,,,,
206839,13619,0,,,,,
206952,13612,0,,,,,
207066,13600,0,,,,,
207179,13601,0,,,,,
207292,13603,0,,,,,
207405,13608,0,,,,,
207518,13614,0,,,,,
207631,13616,0,,,,,
207744,13625,0,,,,,
207857,13634,0,,,,,
207970,13622,0,,,,,
208083,13612,0,,,,,
208196,13608,0,,,,,
208309,13610,0,,,,,
208422,13611,0,,,,,
208535,13609,0,,,,,
208648,13608,0,,,,,
208761,13605,0,,,,,
208874,13685,0,,,,,
208987,13630,0,,,,,
209100,13639,0,,,,,
209213,13642,0,,,,,
209326,13647,0,,,,,
209439,13619,0,,,,,
209553,13596,0,,,,,
209666,13602,0,,,,,
209779,13627,0,,,,,
209892,13702,0,,,,,
210005,13730,0,,,,,
210118,13725,0,,,,,
210231,13704,0,,,,,
210344,13698,0,,,,,
210458,13691,0,,,,,
210571,13658,0,,,,,
210684,13640,0,,,,,
210797,13639,0,,,,,
210910,13633,0,,,,,
211023,13635,0,,,,,
211136,13636,0,,,,,
211249,13634,0,,,,,
211362,13637,0,,,,,
211475,13641,0,,,,,
211588,13653,0,,,,,
211701,13674,0,,,,,
211814,13701,0,,,,,
211927,13696,0,,,,,
212041,13642,0,,,,,
212154,13619,0,,,,,
212267,13624,0,,,,,
212380,13632,0,,,,,
212493,13630,0,,,,,
212606,13632,0,,,,,
212719,13634,0,,,,,
212832,13641,0,,,,,
212945,13640,0,,,,,
213058,13645,0,,,,,
213171,13656,0,,,,,
213284,13661,0,,,,,
213397,13661,0,,,,,
213510,13631,0,,,,,
213624,13619,0,,,,,
213737,13612,0,,,,,
213850,13616,0,,,,,
213963,13620,0,,,,,
214076,13615,0,,,,,
214189,13609,0,,,,,
214302,13608,0,,,,,
214415,13615,0,,,,,
214528,13613,0,,,,,
214641,13601,0,,,,,
214754,13614,0,,,,,
214867,13627,0,,,,,
214980,13665,0,,,,,
215093,13686,0,,,,,
215206,13692,0,,,,,
215319,13678,0,,,,,
215432,13648,0,,,,,
215546,13634,0,,,,,
215659,13622,0,,,,,
215772,13612,0,,,,,
215885,13606,0,,,,,
215998,13610,0,,,,,
216111,13622,0,,,,,
216224,13636,0,,,,,
216338,13655,0,,,,,
216451,13653,0,,,,,
216564,13640,0,,,,,
216677,13621,0,,,,,
216790,13611,0,,,,,
216903,13608,0,,,,,
217016,13600,0,,,,,
217129,13602,0,,,,,
217242,13593,0,,,,,
217355,13584,0,,,,,
217468,13579,0,,,,,
217581,13578,0,,,,,
217694,13591,0,,,,,
217807,13601,0,,,,,
217920,13597,0,,,,,
218033,13588,0,,,,,
218146,13579,0,,,,,
218259,13577,0,,,,,
218373,13574,0,,,,,
218486,13576,0,,,,,
218599,13577,0,,,,,
218712,13582,0,,,,,
218825,13597,0,,,,,
218938,13652,0,,,,,
219051,13696,0,,,,,
219164,13694,0,,,,,
219277,13699,0,,,,,
219390,13722,0,,,,,
219503,13694,0,,,,,
219616,13645,0,,,,,
219729,13621,0,,,,,
219842,13615,0,,,,,
219955,13609,0,,,,,
220068,13598,0,,,,,
220181,13606,0,,,,,
220294,13610,0,,,,,
220407,13620,0,,,,,
220521,13629,0,,,,,
220634,13639,0,,,,,
220747,13656,0,,,,,
220860,13673,0,,,,,
220973,13700,0,,,,,
221086,13719,0,,,,,
221200,13743,0,,,,,
221313,13737,0,,,,,
221426,13689,0,,,,,
221539,13657,0,,,,,
221652,13632,0,,,,,
221765,13608,0,,,,,
221878,13596,0,,,,,
221991,13591,0,,,,,
222104,13598,0,,,,,
222217,13599,0,,,,,
222330,13616,0,,,,,
222443,13636,0,,,,,
222556,13691,0,,,,,
222669,13782,0,,,,,
222782,13810,0,,,,,
222896,13786,0,,,,,
223009,13721,0,,,,,
223122,13676,0,,,,,
223235,13652,0,,,,,
223349,13632,0,,,,,
223462,13611,0,,,,,
223575,13597,0,,,,,
223688,13585,0,,,,,
223801,13580,0,,,,,
223914,13572,0,,,,,
224028,13567,0,,,,,
224141,13577,0,,,,,
224254,13591,0,,,,,
224367,13638,0,,,,,
224480,13675,0,,,,,
224593,13702,0,,,,,
224706,13722,0,,,,,
224819,13719,0,,,,,
224932,13689,0,,,,,
225045,13651,0,,,,,
225158,13628,0,,,,,
225271,13615,0,,,,,
225384,13616,0,,,,,
225497,13613,0,,,,,
225610,13637,0,,,,,
225723,13674,0,,,,,
225836,13709,0,,,,,
225949,13706,0,,,,,
226063,13662,0,,,,,
226176,13625,0,,,,,
226289,13617,0,,,,,
226402,13612,0,,,,,
226515,13614,0,,,,,
226628,13611,0,,,,,
226741,13604,0,,,,,
226854,13598,0,,,,,
226967,13612,0,,,,,
227080,13632,0,,,,,
227193,13656,0,,,,,
227306,13666,0,,,,,
227419,13690,0,,,,,
227532,13722,0,,,,,
227645,13770,0,,,,,
227758,13778,0,,,,,
227872,13723,0,,,,,
227985,13661,0,,,,,
228098,13638,0,,,,,
228211,13630,0,,,,,
228324,13620,0,,,,,
228437,13604,0,,,,,
228550,13593,0,,,,,
228663,13586,0,,,,,
228776,13578,0,,,,,
228889,13574,0,,,,,
229002,13576,0,,,,,
229115,13582,0,,,,,
229228,13591,0,,,,,
229341,13589,0,,,,,
229454,13586,0,,,,,
229567,13602,0,,,,,
229680,13626,0,,,,,
229793,13659,0,,,,,
229907,13668,0,,,,,
230020,13668,0,,,,,
230133,13653,0,,,,,
230246,13636,0,,,,,
230359,13625,0,,,,,
230472,13622,0,,,,,
230585,13609,0,,,,,
230698,13603,0,,,,,
230811,13601,0,,,,,
230924,13612,0,,,,,
231037,13657,0,,,,,
231150,13684,0,,,,,
231263,13693,0,,,,,
231376,13739,0,,,,,
231489,13803,0,,,,,
231602,13791,0,,,,,
231716,13709,0,,,,,
231829,13639,0,,,,,
231942,13605,0,,,,,
232055,13606,0,,,,,
232168,13587,0,,,,,
232281,13603,0,,,,,
232394,13621,0,,,,,
232507,13612,0,,,,,
232620,13610,0,,,,,
232733,13628,0,,,,,
232846,13641,0,,,,,
232959,13666,0,,,,,
233073,13695,0,,,,,
233185,13721,0,,,,,
233298,13697,0,,,,,
233411,13651,0,,,,,
233524,13618,0,,,,,
233637,13602,0,,,,,
233750,13598,0,,,,,
233863,13606,0,,,,,
233976,13602,0,,,,,
234089,13615,0,,,,,
234202,13614,0,,,,,
234315,13614,0,,,,,
234428,13607,0,,,,,
234541,13607,0,,,,,
234655,13604,0,,,,,
234768,13615,0,,,,,
234881,13641,0,,,,,
234994,13675,0,,,,,
235107,13701,0,,,,,
235220,13680,0,,,,,
235333,13640,0,,,,,
235446,13629,0,,,,,
235559,13663,0,,,,,
235672,13675,0,,,,,
235785,13687,0,,,,,
235899,13764,0,,,,,
236012,13821,0,,,,,
236125,13799,0,,,,,
236238,13750,0,,,,,
236351,13705,0,,,,,
236464,13685,0,,,,,
236577,13669,0,,,,,
236690,13653,0,,,,,
236803,13634,0,,,,,
236916,13625,0,,,,,
237029,13624,0,,,,,
237142,13620,0,,,,,
237255,13625,0,,,,,
237368,13660,0,,,,,
237481,13677,0,,,,,
237594,13671,0,,,,,
237707,13706,0,,,,,
237820,13724,0,,,,,
237933,13733,0,,,,,
238046,13767,0,,,,,
238159,13787,0,,,,,
238273,13802,0,,,,,
238386,13844,0,,,,,
238499,13878,0,,,,,
238612,13870,0,,,,,
238725,13848,0,,,,,
238838,13767,0,,,,,
238951,13718,0,,,,,
239064,13702,0,,,,,
239177,13708,0,,,,,
239290,13710,0,,,,,
239403,13707,0,,,,,
239516,13680,0,,,,,
239629,13696,0,,,,,
239742,13617,0,,,,,
239855,13594,0,,,,,
239968,13591,0,,,,,
240081,13584,0,,,,,
240194,13587,0,,,,,
240307,13590,0,,,,,
240421,13576,0,,,,,
240534,13568,0,,,,,
240647,13567,0,,,,,
240760,13573,0,,,,,
240873,13572,0,,,,,
240986,13572,0,,,,,
241099,13571,0,,,,,
241212,13564,0,,,,,
241325,13596,0,,,,,
241438,13578,1,,,,,
241551,13587,1,,,,,
241664,13612,1,,,,,
241777,13622,1,,,,,
241890,13638,1,,,,,
242004,13654,1,,,,,
242117,13626,1,,,,,
242230,13582,1,,,,,
242343,13573,1,,,,,
242456,13585,1,,,,,
242569,13585,1,,,,,
242682,13583,1,,,,,
242795,13589,1,,,,,
242908,13591,1,,,,,
243021,13592,1,,,,,
243134,13589,1,,,,,
243247,13575,1,,,,,
243361,13598,1,,,,,
243474,13649,1,,,,,
243587,13659,1,,,,,
243700,13699,1,,,,,
243813,13730,1,,,,,
243926,13758,1,,,,,
244039,13734,1,,,,,
244152,13684,1,,,,,
244265,13659,1,,,,,
244378,13651,1,,,,,
244491,13641,1,,,,,
244604,13643,1,,,,,
244717,13623,1,,,,,
244830,13622,1,,,,,
244943,13623,1,,,,,
245056,13617,1,,,,,
245169,13611,1,,,,,
245282,13623,1,,,,,
245395,13631,1,,,,,
245508,13636,1,,,,,
245622,13630,1,,,,,
245735,13616,1,,,,,
245848,13609,1,,,,,
245961,13599,1,,,,,
246074,13609,1,,,,,
246187,13605,1,,,,,
246300,13602,1,,,,,
246413,13605,1,,,,,
246526,13641,1,,,,,
246639,13634,1,,,,,
246752,13660,1,,,,,
246865,13672,1,,,,,
246978,13698,1,,,,,
247091,13712,1,,,,,
247204,13709,1,,,,,
247317,13727,1,,,,,
247430,13742,1,,,,,
247543,13770,1,,,,,
247656,13754,1,,,,,
247770,13694,1,,,,,
247883,13639,1,,,,,
247996,13615,1,,,,,
248109,13612,1,,,,,
248222,13600,1,,,,,
248335,13597,1,,,,,
248448,13600,1,,,,,
248561,13596,1,,,,,
248674,13620,1,,,,,
248787,13656,1,,,,,
248900,13680,1,,,,,
249013,13660,1,,,,,
249126,13637,1,,,,,
249239,13624,1,,,,,
249352,13607,1,,,,,
249465,13594,1,,,,,
249579,13596,1,,,,,
249692,13590,1,,,,,
249805,13621,1,,,,,
249918,13648,1,,,,,
250031,13649,1,,,,,
250144,13672,1,,,,,
250257,13671,1,,,,,
250370,13656,1,,,,,
250483,13651,1,,,,,
250597,13681,1,,,,,
250710,13717,1,,,,,
250823,13747,1,,,,,
250936,13786,1,,,,,
251049,13818,1,,,,,
251162,13838,1,,,,,
251275,13831,1,,,,,
251388,13803,1,,,,,
251501,13742,1,,,,,
251614,13692,1,,,,,
251727,13670,1,,,,,
251840,13656,1,,,,,
251953,13624,1,,,,,
252066,13622,1,,,,,
252179,13637,1,,,,,
252292,13642,1,,,,,
252406,13668,1,,,,,
252519,13692,1,,,,,
252632,13721,1,,,,,
252745,13752,1,,,,,
252858,13758,1,,,,,
252971,13749,1,,,,,
253084,13693,1,,,,,
253197,13663,1,,,,,
253310,13636,1,,,,,
253423,13622,1,,,,,
253537,13611,1,,,,,
