445968,13597,0,,,,
446081,13592,0,,,,
446195,13587,0,,,,
446308,13574,0,,,,
446421,13562,0,,,,
446534,13560,0,,,,
446647,13562,0,,,,
446760,13558,0,,,,
446873,13573,0,,,,
446986,13579,0,,,,
447099,13583,0,,,,
447213,13586,0,,,,
447326,13580,0,,,,
447439,13576,0,,,,
447552,13573,0,,,,
447665,13576,0,,,,
447778,13579,0,,,,
447891,13597,0,,,,
448004,13626,0,,,,
448117,13638,0,,,,
448230,13654,0,,,,
448343,13676,0,,,,
448457,13668,0,,,,
448570,13649,0,,,,
448683,13633,0,,,,
448796,13609,0,,,,
448909,13599,0,,,,
449022,13586,0,,,,
449135,13578,0,,,,
449248,13578,0,,,,
449361,13576,0,,,,
449475,13572,0,,,,
449588,13568,0,,,,
449701,13562,0,,,,
449814,13562,0,,,,
449927,13558,0,,,,
450040,13552,0,,,,
450153,13548,0,,,,
450266,13550,0,,,,
450379,13551,0,,,,
450492,13556,0,,,,
450605,13588,0,,,,
450718,13642,0,,,,
450831,13681,0,,,,
450945,13694,0,,,,
451058,13669,0,,,,
451171,13645,0,,,,
451284,13618,0,,,,
451397,13602,0,,,,
451510,13595,0,,,,
451623,13597,0,,,,
451736,13575,0,,,,
451849,13584,0,,,,
451962,13587,0,,,,
452075,13582,0,,,,
452189,13579,0,,,,
452302,13573,0,,,,
452415,13579,0,,,,
452528,13580,0,,,,
452641,13583,0,,,,
452754,13580,0,,,,
452867,13579,0,,,,
452980,13589,0,,,,
453093,13592,0,,,,
453206,13601,0,,,,
453319,13620,0,,,,
453433,13649,0,,,,
453546,13653,0,,,,
453659,13641,0,,,,
453772,13615,0,,,,
453885,13596,0,,,,
453998,13586,0,,,,
454111,13578,0,,,,
454224,13574,0,,,,
454337,13574,0,,,,
454450,13575,0,,,,
454563,13582,0,,,,
454677,13581,0,,,,
454790,13583,0,,,,
454903,13581,0,,,,
455016,13587,0,,,,
455129,13598,0,,,,
455242,13612,0,,,,
455355,13634,0,,,,
455468,13674,0,,,,
455581,13671,0,,,,
455694,13665,0,,,,
455807,13646,0,,,,
455920,13633,0,,,,
456033,13622,0,,,,
456147,13617,0,,,,
456260,13664,0,,,,
456373,13693,0,,,,
456486,13690,0,,,,
456599,13673,0,,,,
456712,13637,0,,,,
456825,13604,0,,,,
456938,13585,0,,,,
457051,13578,0,,,,
457164,13568,0,,,,
457277,13565,0,,,,
457390,13565,0,,,,
457504,13585,0,,,,
457617,13618,0,,,,
457730,13621,0,,,,
457843,13621,0,,,,
457956,13576,0,,,,
458069,13540,0,,,,
458182,13529,0,,,,
458295,13534,0,,,,
458408,13536,0,,,,
458521,13534,0,,,,
458635,13534,0,,,,
458748,13535,0,,,,
458861,13534,0,,,,
458974,13542,0,,,,
459087,13544,0,,,,
459200,13538,0,,,,
459313,13540,0,,,,
459426,13542,0,,,,
459539,13550,0,,,,
459652,13575,0,,,,
459765,13596,0,,,,
459878,13632,0,,,,
459991,13641,0,,,,
460105,13605,0,,,,
460218,13568,0,,,,
460331,13561,0,,,,
460444,13559,0,,,,
460557,13554,0,,,,
460670,13544,0,,,,
460783,13540,0,,,,
460896,13539,0,,,,
461009,13532,0,,,,
461122,13525,0,,,,
461235,13520,0,,,,
461348,13522,0,,,,
461462,13524,0,,,,
461575,13519,0,,,,
461688,13519,0,,,,
461801,13520,0,,,,
461914,13526,0,,,,
462028,13527,0,,,,
462141,13524,0,,,,
462254,13528,0,,,,
462367,13602,0,,,,
462480,13664,0,,,,
462593,13679,0,,,,
462706,13656,0,,,,
462819,13630,0,,,,
462932,13574,0,,,,
463045,13550,0,,,,
463158,13549,0,,,,
463271,13559,0,,,,
463384,13545,0,,,,
463498,13562,0,,,,
463611,13565,0,,,,
463724,13576,0,,,,
463837,13577,0,,,,
463950,13589,0,,,,
464063,13581,0,,,,
464176,13550,0,,,,
464289,13529,0,,,,
464402,13524,0,,,,
464515,13523,0,,,,
464628,13532,0,,,,
464742,13559,0,,,,
464855,13612,0,,,,
464968,13630,0,,,,
465081,13632,0,,,,
465194,13641,0,,,,
465307,13605,0,,,,
465420,13559,0,,,,
465533,13544,0,,,,
465646,13544,0,,,,
465759,13539,0,,,,
465872,13530,0,,,,
465985,13529,0,,,,
466098,13544,0,,,,
466212,13571,0,,,,
466325,13624,0,,,,
466438,13656,0,,,,
466551,13671,0,,,,
466664,13702,0,,,,
466777,13705,0,,,,
466890,13668,0,,,,
467003,13597,0,,,,
467116,13553,0,,,,
467229,13535,0,,,,
467342,13511,0,,,,
467456,13488,0,,,,
467569,13474,0,,,,
467682,13462,0,,,,
467795,13458,0,,,,
467908,13456,0,,,,
468021,13471,0,,,,
468134,13480,0,,,,
468247,13500,0,,,,
468360,13530,0,,,,
468473,13562,0,,,,
468586,13586,0,,,,
468699,13611,0,,,,
468813,13632,0,,,,
468926,13649,0,,,,
469039,13649,0,,,,
469152,13644,0,,,,
469265,13634,0,,,,
469378,13589,0,,,,
469491,13558,0,,,,
469604,13528,0,,,,
469717,13516,0,,,,
469830,13500,0,,,,
469943,13495,0,,,,
470056,13488,0,,,,
470169,13485,0,,,,
470282,13480,0,,,,
470396,13479,0,,,,
470509,13473,0,,,,
470622,13468,0,,,,
470735,13463,0,,,,
470848,13460,0,,,,
470961,13459,0,,,,
471074,13475,0,,,,
471187,13520,0,,,,
471300,13549,0,,,,
471413,13565,0,,,,
471526,13584,0,,,,
471639,13561,0,,,,
471752,13528,0,,,,
471866,13520,0,,,,
471979,13518,0,,,,
472092,13509,0,,,,
472205,13505,0,,,,
472318,13499,0,,,,
472431,13499,0,,,,
472545,13496,0,,,,
472658,13494,0,,,,
472771,13493,0,,,,
472884,13492,0,,,,
472997,13494,0,,,,
473110,13487,0,,,,
473223,13502,0,,,,
473336,13538,0,,,,
473449,13561,0,,,,
473562,13595,0,,,,
473675,13617,0,,,,
473789,13598,0,,,,
473902,13565,0,,,,
474015,13545,0,,,,
474128,13535,0,,,,
474241,13521,0,,,,
474354,13511,0,,,,
474467,13500,0,,,,
474580,13495,0,,,,
474693,13489,0,,,,
474807,13487,0,,,,
474920,13490,0,,,,
475033,13498,0,,,,
475146,13509,0,,,,
475259,13505,0,,,,
475372,13494,0,,,,
475485,13482,0,,,,
475598,13484,0,,,,
475711,13489,0,,,,
475824,13487,0,,,,
475937,13487,0,,,,
476051,13485,0,,,,
476164,13489,0,,,,
476277,13488,0,,,,
476390,13489,0,,,,
476503,13493,0,,,,
476616,13499,0,,,,
476729,13512,0,,,,
476842,13519,0,,,,
476955,13525,0,,,,
477068,13549,0,,,,
477181,13575,0,,,,
477294,13588,0,,,,
477407,13548,0,,,,
477521,13517,0,,,,
477634,13502,0,,,,
477747,13504,0,,,,
477860,13498,0,,,,
477973,13488,0,,,,
478086,13478,0,,,,
478199,13477,0,,,,
478312,13471,0,,,,
478425,13474,0,,,,
478538,13484,0,,,,
478651,13483,0,,,,
478764,13488,0,,,,
478877,13500,0,,,,
478990,13517,0,,,,
479103,13538,0,,,,
479217,13565,0,,,,
479330,13582,0,,,,
479443,13599,0,,,,
479556,13599,0,,,,
479669,13581,0,,,,
479782,13557,0,,,,
479895,13539,0,,,,
480008,13525,0,,,,
480121,13522,0,,,,
480234,13522,0,,,,
480347,13512,0,,,,
480461,13521,0,,,,
480574,13558,0,,,,
480687,13587,1,,,,
480800,13624,1,,,,
480913,13628,1,,,,
481026,13675,1,,,,
481139,13650,1,,,,
481252,13596,1,,,,
481365,13547,1,,,,
481478,13533,1,,,,
481591,13519,1,,,,
481704,13513,1,,,,
481818,13502,1,,,,
481931,13497,1,,,,
482044,13495,1,,,,
482157,13503,1,,,,
482270,13511,1,,,,
482383,13508,1,,,,
482496,13505,1,,,,
482610,13498,1,,,,
482723,13501,1,,,,
482836,13526,1,,,,
482949,13571,1,,,,
483062,13602,1,,,,
483175,13630,1,,,,
483288,13675,1,,,,
483401,13606,1,,,,
483514,13549,1,,,,
483627,13525,1,,,,
483740,13524,1,,,,
483853,13509,1,,,,
483967,13498,1,,,,
484080,13487,1,,,,
484193,13480,1,,,,
484306,13484,1,,,,
484419,13512,1,,,,
484532,13559,1,,,,
484645,13571,1,,,,
484758,13551,1,,,,
484871,13512,1,,,,
484984,13495,1,,,,
485097,13485,1,,,,
485211,13480,1,,,,
485324,13472,1,,,,
485437,13467,1,,,,
485550,13480,1,,,,
485663,13508,1,,,,
485776,13535,1,,,,
485889,13562,1,,,,
486002,13601,1,,,,
486115,13591,1,,,,
486228,13543,1,,,,
486341,13516,1,,,,
486455,13493,1,,,,
486568,13483,1,,,,
486681,13480,1,,,,
486794,13470,1,,,,
486907,13455,1,,,,
487020,13472,1,,,,
487133,13515,1,,,,
487246,13536,1,,,,
487359,13590,1,,,,
487472,13602,1,,,,
487585,13591,1,,,,
487698,13553,1,,,,
487811,13520,1,,,,
487924,13501,1,,,,
488038,13485,1,,,,
488151,13482,1,,,,
488264,13473,1,,,,
488377,13468,1,,,,
488490,13466,1,,,,
488603,13466,1,,,,
488716,13469,1,,,,
488829,13470,1,,,,
488942,13465,1,,,,
489055,13462,1,,,,
489168,13465,1,,,,
489281,13464,1,,,,
489394,13463,1,,,,
489507,13462,1,,,,
489620,13465,1,,,,
489734,13466,1,,,,
489846,13461,1,,,,
489959,13461,1,,,,
490072,13466,1,,,,
490185,13478,1,,,,
490298,13486,1,,,,
490411,13486,1,,,,
490523,13480,1,,,,
490637,13473,1,,,,
490750,13464,1,,,,
490862,13460,1,,,,
490975,13461,1,,,,
491088,13463,1,,,,
491201,13467,1,,,,
491314,13473,1,,,,
491427,13472,1,,,,
491540,13472,1,,,,
491653,13486,1,,,,
491766,13490,1,,,,
491878,13488,1,,,,
491991,13484,1,,,,
492104,13483,1,,,,
492217,13481,1,,,,
492330,13477,1,,,,
492443,13475,1,,,,
492556,13472,1,,,,
492669,13476,1,,,,
492782,13477,1,,,,
492895,13476,1,,,,
493008,13478,1,,,,
493121,13503,1,,,,
493234,13556,1,,,,
493348,13589,1,,,,
493461,13583,1,,,,
493574,13541,1,,,,
493687,13515,1,,,,
493800,13531,1,,,,
493913,13490,1,,,,
494026,13486,1,,,,
494139,13483,1,,,,
494252,13481,1,,,,
494365,13479,1,,,,
494478,13483,1,,,,
494592,13511,1,,,,
494705,13557,1,,,,
494818,13601,1,,,,
494931,13588,1,,,,
495044,13564,1,,,,
495157,13550,1,,,,
495270,13532,1,,,,
495383,13517,1,,,,
495496,13502,1,,,,
495609,13494,1,,,,
495722,13495,1,,,,
495835,13509,1,,,,
495949,13551,1,,,,
496062,13606,1,,,,
496175,13637,1,,,,
496288,13589,1,,,,
496401,13530,1,,,,
496514,13497,1,,,,
496627,13486,1,,,,
496740,13481,1,,,,
496853,13474,1,,,,
496966,13473,1,,,,
497080,13476,1,,,,
497193,13497,1,,,,
497306,13533,1,,,,
497419,13521,1,,,,
497532,13491,1,,,,
497645,13485,1,,,,
497758,13481,1,,,,
497871,13464,1,,,,
497984,13455,1,,,,
498097,13453,1,,,,
498211,13449,1,,,,
498324,13441,1,,,,
498437,13435,1,,,,
498550,13431,1,,,,
498663,13427,1,,,,
498776,13420,1,,,,
498889,13410,1,,,,
499002,13403,1,,,,
499115,13406,1,,,,
499228,13403,1,,,,
499341,13401,1,,,,
499455,13399,1,,,,
499568,13402,1,,,,
499681,13400,1,,,,
499794,13394,1,,,,
499907,13391,1,,,,
500020,13389,1,,,,
500133,13393,1,,,,
500246,13391,1,,,,
500359,13389,1,,,,
500472,13388,1,,,,
500586,13393,1,,,,
500699,13395,1,,,,
500812,13390,1,,,,
500925,13390,1,,,,
501038,13390,1,,,,
501151,13388,1,,,,
501264,13391,1,,,,
501377,13390,1,,,,
501490,13395,1,,,,
501603,13393,1,,,,
501717,13391,1,,,,
501830,13392,1,,,,
501943,13388,1,,,,
502056,13381,1,,,,
502169,13380,1,,,,
502282,13380,1,,,,
502395,13382,0,,,,
502508,13380,0,,,,
502621,13380,0,,,,
502735,13378,0,,,,
502848,13381,0,,,,
502961,13384,0,,,,
503074,13385,0,,,,
503187,13387,0,,,,
503299,13387,0,,,,
503411,13388,0,,,,
503523,13387,0,,,,
503635,13388,0,,,,
503747,13390,0,,,,
503860,13389,0,,,,
503972,13389,0,,,,
504084,13388,0,,,,
504196,13389,0,,,,
504309,13401,0,,,,
504422,13409,0,,,,
504535,13405,0,,,,
504648,13397,0,,,,
504762,13385,0,,,,
504875,13379,0,,,,
504988,13383,0,,,,
505101,13383,0,,,,
505214,13381,0,,,,
505326,13379,0,,,,
505438,13380,0,,,,
505550,13381,0,,,,
505663,13385,0,,,,
505775,13388,0,,,,
505887,13387,0,,,,
505999,13386,0,,,,
506111,13385,0,,,,
506223,13383,0,,,,
506336,13385,0,,,,
506449,13385,0,,,,
506562,13384,0,,,,
506675,13382,0,,,,
506787,13378,0,,,,
506899,13377,0,,,,
507012,13378,0,,,,
507124,13377,0,,,,
507236,13376,0,,,,
507348,13377,0,,,,
507460,13375,0,,,,
507572,13379,0,,,,
507684,13381,0,,,,
507796,13419,0,,,,
507909,13373,0,,,,
508022,13370,0,,,,
508134,13366,0,,,,
508246,13370,0,,,,
508358,13376,0,,,,
508470,13374,0,,,,
508582,13374,0,,,,
508695,13373,0,,,,
508807,13370,0,,,,
508919,13370,0,,,,
509031,13362,0,,,,
509143,13366,0,,,,
509255,13368,0,,,,
509367,13369,0,,,,
509480,13373,0,,,,
509592,13370,0,,,,
509704,13368,0,,,,
509817,13365,0,,,,
509929,13364,0,,,,
510041,13366,0,,,,
510153,13365,0,,,,
510265,13362,0,,,,
510377,13361,0,,,,
510489,13360,0,,,,
510601,13358,0,,,,
510714,13358,0,,,,
510827,13354,0,,,,
510940,13354,0,,,,
511053,13355,0,,,,
511166,13356,0,,,,
511279,13361,0,,,,
511392,13361,0,,,,
511505,13358,0,,,,
511618,13357,0,,,,
511731,13358,0,,,,
511844,13355,0,,,,
511958,13357,0,,,,
512071,13356,0,,,,
512184,13353,0,,,,
512297,13351,0,,,,
512410,13347,0,,,,
512523,13348,0,,,,
512636,13346,0,,,,
512750,13349,0,,,,
512864,13353,0,,,,
512978,13362,0,,,,
513091,13377,0,,,,
513205,13410,0,,,,
513319,13452,0,,,,
513432,13498,0,,,,
513545,13509,0,,,,
513658,13477,0,,,,
513771,13417,0,,,,
513884,13388,0,,,,
513998,13370,0,,,,
514111,13363,0,,,,
514224,13358,0,,,,
514337,13363,0,,,,
514450,13363,0,,,,
514563,13375,0,,,,
514677,13361,0,,,,
514791,13356,0,,,,
514904,13355,0,,,,
515019,13357,0,,,,
515132,13352,0,,,,
515245,13349,0,,,,
515359,13346,0,,,,
515472,13346,0,,,,
515586,13355,0,,,,
515700,13359,0,,,,
515814,13348,0,,,,
515928,13365,0,,,,
516045,13350,0,,,,
516159,13351,0,,,,
516272,13359,0,,,,
516385,13368,0,,,,
516498,13383,0,,,,
516611,13392,0,,,,
516724,13394,0,,,,
516837,13394,0,,,,
516950,13399,0,,,,
517063,13393,0,,,,
517176,13388,0,,,,
517289,13379,0,,,,
517402,13386,0,,,,
517515,13387,0,,,,
517628,13375,0,,,,
517741,13367,0,,,,
517854,13363,0,,,,
517966,13357,0,,,,
518079,13359,0,,,,
518193,13361,0,,,,
518306,13361,0,,,,
518419,13363,0,,,,
518532,13358,0,,,,
518645,13355,0,,,,
518757,13349,0,,,,
518870,13348,0,,,,
518984,13346,0,,,,
519097,13347,0,,,,
519212,13345,0,,,,
519326,13343,0,,,,
519439,13341,0,,,,
519553,13337,0,,,,
519667,13355,0,,,,
519781,13353,0,,,,
519895,13347,0,,,,
520008,13348,0,,,,
520121,13344,0,,,,
520234,13343,0,,,,
520347,13340,0,,,,
520460,13344,0,,,,
520573,13344,0,,,,
520686,13343,0,,,,
520799,13343,0,,,,
520912,13341,0,,,,
521025,13344,0,,,,
521138,13346,0,,,,
521251,13349,0,,,,
521364,13362,0,,,,
521477,13388,0,,,,
521590,13409,0,,,,
521703,13423,0,,,,
521816,13417,0,,,,
521929,13391,0,,,,
522042,13365,0,,,,
522155,13349,0,,,,
522268,13345,0,,,,
522381,13342,0,,,,
522494,13338,0,,,,
522607,13338,0,,,,
522720,13338,0,,,,
522833,13340,0,,,,
522947,13340,0,,,,
523059,13346,0,,,,
523172,13353,0,,,,
523285,13359,0,,,,
523398,13362,0,,,,
523511,13360,0,,,,
523624,13359,0,,,,
523737,13357,0,,,,
523850,13357,0,,,,
523963,13364,0,,,,
524075,13364,0,,,,
524188,13358,0,,,,
524301,13348,0,,,,
524415,13343,0,,,,
524528,13344,0,,,,
524642,13349,0,,,,
524756,13365,0,,,,
524869,13355,0,,,,
524983,13355,0,,,,
525097,13351,0,,,,
525210,13360,0,,,,
525324,13343,0,,,,
525438,13337,0,,,,
525552,13336,0,,,,
525666,13337,0,,,,
525780,13353,0,,,,
525894,13343,0,,,,
526007,13338,0,,,,
526121,13339,0,,,,
526235,13342,0,,,,
526349,13331,0,,,,
526463,13326,0,,,,
526577,13323,0,,,,
526690,13323,0,,,,
526804,13324,0,,,,
526917,13332,0,,,,
527031,13354,0,,,,
527145,13356,0,,,,
527259,13344,0,,,,
527372,13341,0,,,,
527486,13338,0,,,,
527600,13331,0,,,,
527714,13325,0,,,,
527829,13319,0,,,,
527942,13318,0,,,,
528056,13322,0,,,,
528170,13334,0,,,,
528284,13338,0,,,,
528398,13326,0,,,,
528511,13329,0,,,,
528625,13327,0,,,,
528739,13338,0,,,,
528853,13317,0,,,,
528967,13314,0,,,,
529081,13315,0,,,,
529194,13319,0,,,,
529308,13321,0,,,,
529422,13323,0,,,,
529535,13325,0,,,,
529649,13325,0,,,,
529763,13326,0,,,,
529876,13322,0,,,,
529990,13319,0,,,,
530103,13327,0,,,,
530217,13317,0,,,,
530331,13315,0,,,,
530445,13317,0,,,,
530559,13320,0,,,,
530672,13319,0,,,,
530786,13325,0,,,,
530900,13305,0,,,,
531013,13305,0,,,,
531127,13306,0,,,,
531241,13305,0,,,,
531354,13323,0,,,,
531468,13320,0,,,,
531582,13344,0,,,,
531695,13345,0,,,,
531809,13357,0,,,,
531924,13368,0,,,,
532037,13367,0,,,,
532151,13354,0,,,,
532264,13346,0,,,,
532378,13356,0,,,,
532491,13338,0,,,,
532605,13346,0,,,,
532719,13338,0,,,,
532833,13316,0,,,,
532947,13324,0,,,,
533060,13313,0,,,,
533174,13322,0,,,,
533288,13306,0,,,,
533402,13300,0,,,,
533516,13300,0,,,,
533630,13294,0,,,,
533744,13290,0,,,,
533858,13292,0,,,,
533972,13292,0,,,,
534085,13298,0,,,,
534199,13300,0,,,,
534312,13300,0,,,,
534426,13301,0,,,,
534540,13302,0,,,,
534653,13304,0,,,,
534767,13302,0,,,,
534881,13299,0,,,,
534995,13296,0,,,,
535108,13301,0,,,,
535222,13296,0,,,,
535336,13310,0,,,,
535449,13311,0,,,,
535563,13305,0,,,,
535677,13305,0,,,,
535791,13307,0,,,,
535905,13312,0,,,,
536019,13310,0,,,,
536132,13309,0,,,,
536247,13304,0,,,,
536361,13300,0,,,,
536474,13321,0,,,,
536588,13296,0,,,,
536701,13292,0,,,,
536814,13295,0,,,,
536928,13299,0,,,,
537042,13297,0,,,,
537155,13301,0,,,,
537268,13298,0,,,,
537381,13298,0,,,,
537493,13295,0,,,,
537607,13294,0,,,,
537719,13294,0,,,,
537832,13292,0,,,,
537946,13290,0,,,,
538060,13291,0,,,,
538173,13288,0,,,,
538287,13317,0,,,,
538401,13291,0,,,,
538514,13292,0,,,,
538628,13287,0,,,,
538742,13288,0,,,,
538856,13286,0,,,,
538969,13286,0,,,,
539083,13289,0,,,,
539197,13289,0,,,,
539310,13289,0,,,,
539424,13290,0,,,,
539538,13306,0,,,,
539652,13298,0,,,,
539766,13302,0,,,,
539880,13304,0,,,,
539994,13294,0,,,,
540108,13287,0,,,,
540222,13284,0,,,,
540336,13281,0,,,,
540449,13277,0,,,,
540564,13279,0,,,,
540677,13280,0,,,,
540791,13280,0,,,,
540905,13283,0,,,,
541019,13282,0,,,,
541133,13279,0,,,,
541247,13292,0,,,,
541360,13391,0,,,,
541474,13290,0,,,,
541588,13280,0,,,,
541702,13279,0,,,,
541816,13279,0,,,,
541930,13281,0,,,,
542043,13286,0,,,,
542157,13286,0,,,,
542270,13284,0,,,,
542384,13296,0,,,,
542498,13278,0,,,,
542612,13276,0,,,,
542726,13298,0,,,,
542840,13273,0,,,,
542954,13270,0,,,,
543068,13271,0,,,,
543182,13271,0,,,,
543296,13271,0,,,,
543410,13271,0,,,,
543524,13268,0,,,,
543638,13265,0,,,,
543752,13269,0,,,,
543866,13275,0,,,,
543980,13280,0,,,,
544094,13286,0,,,,
544207,13287,0,,,,
544321,13295,0,,,,
544434,13302,0,,,,
544547,13319,0,,,,
544661,13332,0,,,,
544775,13350,0,,,,
544889,13359,0,,,,
545002,13332,0,,,,
545116,13315,0,,,,
545230,13294,0,,,,
545344,13280,0,,,,
545458,13275,0,,,,
545571,13276,0,,,,
545685,13274,0,,,,
545798,13275,0,,,,
545912,13272,0,,,,
546026,13269,0,,,,
546140,13268,0,,,,
546256,13269,0,,,,
546369,13271,0,,,,
546483,13276,0,,,,
546597,13281,0,,,,
546711,13289,0,,,,
546824,13277,0,,,,
546939,13275,0,,,,
547053,13274,0,,,,
547168,13272,0,,,,
547282,13267,0,,,,
547396,13276,0,,,,
547510,13267,0,,,,
547623,13328,0,,,,
547737,13268,0,,,,
547851,13264,0,,,,
547964,13267,0,,,,
548078,13268,0,,,,
548193,13266,0,,,,
548307,13269,0,,,,
548420,13268,0,,,,
548534,13263,0,,,,
548648,13268,0,,,,
548761,13259,0,,,,
548875,13259,0,,,,
548988,13262,0,,,,
549101,13268,0,,,,
549214,13273,0,,,,
549327,13273,0,,,,
549441,13274,0,,,,
549554,13275,0,,,,
549668,13268,0,,,,
549781,13266,0,,,,
549894,13265,0,,,,
550007,13261,0,,,,
550120,13262,0,,,,
550233,13264,0,,,,
550346,13261,0,,,,
550459,13260,0,,,,
550572,13263,0,,,,
550685,13260,0,,,,
550798,13262,0,,,,
550911,13258,0,,,,
551024,13259,0,,,,
551136,13258,0,,,,
551249,13257,0,,,,
551362,13263,0,,,,
551476,13266,0,,,,
551589,13264,0,,,,
551702,13267,0,,,,
551815,13267,0,,,,
551928,13266,0,,,,
552041,13268,0,,,,
552154,13267,0,,,,
552267,13266,0,,,,
552380,13265,0,,,,
552493,13268,0,,,,
552606,13273,0,,,,
552719,13271,0,,,,
552832,13271,0,,,,
552945,13273,0,,,,
553058,13268,0,,,,
553171,13273,0,,,,
553284,13277,0,,,,
553396,13278,0,,,,
553508,13276,0,,,,
553621,13274,0,,,,
553733,13273,0,,,,
553845,13270,0,,,,
553957,13266,0,,,,
554069,13263,0,,,,
554181,13264,0,,,,
554293,13269,0,,,,
554405,13276,0,,,,
554518,13279,0,,,,
554630,13287,0,,,,
554743,13292,0,,,,
554857,13291,0,,,,
554970,13292,0,,,,
555083,13287,0,,,,
555196,13282,0,,,,
555309,13277,0,,,,
555422,13284,0,,,,
555535,13287,0,,,,
555648,13283,0,,,,
555760,13281,0,,,,
555872,13276,0,,,,
555984,13275,0,,,,
556097,13274,0,,,,
556209,13272,0,,,,
556321,13271,0,,,,
556433,13273,0,,,,
556545,13283,0,,,,
556657,13288,0,,,,
556769,13286,0,,,,
556882,13274,0,,,,
556994,13264,0,,,,
557106,13251,0,,,,
557219,13246,0,,,,
557332,13245,0,,,,
557445,13251,0,,,,
557558,13254,0,,,,
557671,13256,0,,,,
557785,13263,0,,,,
557898,13263,0,,,,
558011,13262,0,,,,
558124,13262,0,,,,
558236,13255,0,,,,
558348,13257,0,,,,
558460,13257,0,,,,
558572,13256,0,,,,
558684,13256,0,,,,
558797,13255,0,,,,
558909,13259,0,,,,
559021,13259,0,,,,
559133,13255,0,,,,
559246,13254,0,,,,
559359,13255,0,,,,
559471,13258,0,,,,
559583,13254,0,,,,
559695,13253,0,,,,
559807,13252,0,,,,
559919,13247,0,,,,
560031,13253,0,,,,
560143,13275,0,,,,
560255,13327,0,,,,
560368,13376,0,,,,
560480,13385,0,,,,
560593,13365,0,,,,
560707,13422,0,,,,
560820,13306,0,,,,
560934,13285,0,,,,
561048,13285,0,,,,
561162,13267,0,,,,
561275,13277,0,,,,
561389,13261,0,,,,
561505,13259,0,,,,
561618,13259,0,,,,
561731,13262,0,,,,
561844,13266,0,,,,
561957,13265,0,,,,
562070,13263,0,,,,
562183,13260,0,,,,
562295,13264,0,,,,
562408,13264,0,,,,
562521,13264,0,,,,
562634,13265,0,,,,
562747,13284,0,,,,
562860,13269,0,,,,
562974,13267,0,,,,
563087,13264,0,,,,
563200,13264,0,,,,
563314,13265,0,,,,
563427,13269,0,,,,
563540,13270,0,,,,
563652,13271,0,,,,
563766,13268,0,,,,
563879,13266,0,,,,
563992,13266,0,,,,
564106,13266,0,,,,
564219,13264,0,,,,
564332,13267,0,,,,
564445,13284,0,,,,
564558,13298,0,,,,
564671,13306,0,,,,
564784,13298,0,,,,
564897,13286,0,,,,
565010,13269,0,,,,
565124,13263,0,,,,
565236,13262,0,,,,
565349,13266,0,,,,
565462,13266,0,,,,
565575,13284,0,,,,
565689,13302,0,,,,
565801,13315,0,,,,
565915,13306,0,,,,
566028,13298,0,,,,
566142,13292,0,,,,
566255,13280,0,,,,
566369,13272,0,,,,
566483,13267,0,,,,
566596,13269,0,,,,
566709,13291,0,,,,
566822,13311,0,,,,
566935,13323,0,,,,
567048,13329,0,,,,
567161,13325,0,,,,
567273,13305,0,,,,
567386,13284,0,,,,
567499,13278,0,,,,
567612,13276,0,,,,
567725,13278,0,,,,
567838,13278,0,,,,
567951,13277,0,,,,
568065,13272,0,,,,
568178,13268,0,,,,
568291,13266,0,,,,
568403,13270,0,,,,
568516,13271,0,,,,
568629,13269,0,,,,
568742,13271,0,,,,
568855,13277,0,,,,
568968,13271,0,,,,
569082,13267,0,,,,
569196,13260,0,,,,
569309,13257,0,,,,
569422,13259,0,,,,
569535,13257,0,,,,
569648,13258,0,,,,
569761,13266,0,,,,
569874,13285,0,,,,
569987,13294,0,,,,
570100,13296,0,,,,
570214,13290,0,,,,
570327,13281,0,,,,
570440,13279,0,,,,
570553,13276,0,,,,
570666,13272,0,,,,
570779,13269,0,,,,
570892,13268,0,,,,
571005,13267,0,,,,
571118,13264,0,,,,
571233,13264,0,,,,
571346,13261,0,,,,
571459,13263,0,,,,
571572,13262,0,,,,
571685,13257,0,,,,
571798,13250,0,,,,
571911,13248,0,,,,
572024,13263,0,,,,
572137,13266,0,,,,
572250,13268,0,,,,
572363,13267,0,,,,
572476,13256,0,,,,
572589,13251,0,,,,
572703,13247,0,,,,
572816,13247,0,,,,
572930,13245,0,,,,
573044,13265,0,,,,
573157,13248,0,,,,
573271,13246,0,,,,
573384,13246,0,,,,
573498,13246,0,,,,
573611,13267,0,,,,
573725,13269,0,,,,
573839,13263,0,,,,
573953,13266,0,,,,
574065,13267,0,,,,
574178,13259,0,,,,
574291,13253,0,,,,
574404,13250,0,,,,
574517,13251,0,,,,
574630,13258,0,,,,
574743,13264,0,,,,
574856,13267,0,,,,
574969,13264,0,,,,
575082,13259,0,,,,
575195,13258,0,,,,
575309,13255,0,,,,
575423,13254,0,,,,
575537,13252,0,,,,
575650,13252,0,,,,
575764,13252,0,,,,
575878,13252,0,,,,
575991,13253,0,,,,
576105,13259,0,,,,
576219,13272,0,,,,
576333,13290,0,,,,
576447,13297,0,,,,
576561,13303,0,,,,
576675,13264,0,,,,
576788,13271,0,,,,
576902,13260,0,,,,
577016,13255,0,,,,
577129,13271,0,,,,
577242,13258,0,,,,
577356,13260,0,,,,
577470,13257,0,,,,
577584,13258,0,,,,
577698,13288,0,,,,
577812,13285,0,,,,
